 0 1 0 0 0 0 1 0-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.82716,00002;[1,0]0.33334,00002;[1,1]0.48148,00002;[1,2]0.66667,00002;[2,0]0.00000,00002;[2,1]0.29630,00002;[2,2]0.00000,00002;
 0 1 0 0 0 0 1-1 0;[0,0]0.44445,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.33333,00002;[1,1]0.33333,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 1 0 0 0 0 1-1-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.33333,00002;[1,1]0.27983,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0 0 0 1-1;[0,0]0.48750,00002;[0,1]0.00000,00002;[0,2]0.14815,00002;[1,0]0.14815,00002;[1,1]0.66667,00002;[1,2]0.62963,00002;[2,0]0.16667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0 0 0 0 0;[0,0]0.26243,00002;[0,1]0.00000,00002;[0,2]0.15887,00002;[1,0]0.09655,00002;[1,1]0.49508,00002;[1,2]0.46914,00002;[2,0]0.49389,00003;[2,1]0.08049,00002;[2,2]0.38555,00083;
 0 1 0 0 0 0 0 0-1;[0,0]0.77526,00002;[0,1]0.00000,00002;[0,2]0.81086,00002;[1,0]0.34815,00002;[1,1]0.83117,00002;[1,2]0.33951,00002;[2,0]0.46476,00002;[2,1]0.76077,00002;[2,2]0.00000,00002;
 0 1 0 0 0 0 0-1 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.33333,00002;[1,1]0.33333,00002;[1,2]0.27778,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0 0 0-1 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.46667,00002;[1,0]0.50000,00002;[1,1]0.62500,00002;[1,2]0.77778,00002;[2,0]0.75000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 1 0 0 0 0-1 1 0;[0,0]0.26667,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.48148,00002;[1,1]0.45833,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00006;
 0 1 0 0 0 0-1 1-1;[0,0]0.37500,00002;[0,1]0.00000,00002;[0,2]0.52778,00002;[1,0]0.56790,00002;[1,1]0.33333,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0 0-1 0 1;[0,0]0.52778,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.92593,00002;[1,1]0.85185,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.37037,00002;[2,2]0.00000,00002;
 0 1 0 0 0 0-1 0 0;[0,0]0.75000,00002;[0,1]0.00000,00002;[0,2]0.75000,00002;[1,0]0.50000,00002;[1,1]0.60000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.60000,00005;
 0 1 0 0 0 0-1-1 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.50000,00002;[1,1]0.66667,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1 1 1-1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.77778,00002;[1,0]0.50000,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1 1 0 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.51852,00002;[1,0]0.47223,00002;[1,1]0.44445,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.14815,00002;[2,2]0.33333,00003;
 0 1 0 0 0-1 1 0-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.77778,00002;[1,0]0.33333,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.55555,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1 1-1 1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.50000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1 1-1 0;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.66667,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0 0 0-1 0 1 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.62963,00002;[1,0]0.64815,00002;[1,1]0.44445,00002;[1,2]0.00000,00002;[2,0]0.22222,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0 0 0-1 0 1-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.83333,00002;[1,0]0.22222,00002;[1,1]0.55555,00002;[1,2]0.00000,00002;[2,0]0.16667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1 0 0 1;[0,0]0.22222,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.25000,00002;[1,1]0.75309,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.29630,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1 0 0 0;[0,0]0.42262,00002;[0,1]0.00000,00002;[0,2]0.68783,00002;[1,0]0.18750,00002;[1,1]0.54321,00002;[1,2]0.00000,00002;[2,0]0.20000,00002;[2,1]0.83069,00002;[2,2]0.50000,00018;
 0 1 0 0 0-1 0-1 1;[0,0]0.58333,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.33333,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1-1 1 1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.50000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0 0-1-1 1 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.33333,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 1 0 0 0-1-1 0 1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.44445,00002;[1,0]0.44445,00002;[1,1]0.44445,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1 1 0-1;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1 1-1 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0 0-1 1 1-1-1;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1 0 1-1;[0,0]0.75000,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1 0 0 0;[0,0]0.47500,00002;[0,1]0.00000,00002;[0,2]0.79259,00002;[1,0]0.14815,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.34568,00002;[2,1]0.22222,00002;[2,2]0.62500,00008;
 0 1 0 0-1 1 0 0-1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.83333,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1 0-1 1;[0,0]0.25000,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.14815,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1 0-1 0;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0 0-1 1-1 1 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 1 0 0-1 1-1 1-1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1-1 0 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.91111,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 0 1 0 0-1 1-1 0 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.66667,00003;
 0 1 0 0-1 1-1-1 1;[0,0]0.22222,00002;[0,1]0.00000,00002;[0,2]0.83333,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0 1 1-1;[0,0]0.85185,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.44445,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0 1 0 0;[0,0]0.62500,00002;[0,1]0.00000,00002;[0,2]0.85185,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.31275,00002;[2,0]0.00000,00002;[2,1]0.16667,00002;[2,2]0.50000,00006;
 0 1 0 0-1 0 1 0-1;[0,0]0.60000,00002;[0,1]0.00000,00002;[0,2]0.75000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0 1-1 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0 1-1 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 1 0 0-1 0 0 1 0;[0,0]0.60000,00002;[0,1]0.00000,00002;[0,2]0.77778,00002;[1,0]0.88889,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 1 0 0-1 0 0 1-1;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.77778,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0 0 0 1;[0,0]0.13333,00002;[0,1]0.00000,00002;[0,2]0.11111,00002;[1,0]0.71296,00002;[1,1]0.00000,00002;[1,2]0.30000,00002;[2,0]0.48333,00002;[2,1]0.10000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0 0 0 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.60000,00002;[1,1]0.00000,00002;[1,2]0.57143,00002;[2,0]0.85714,00002;[2,1]0.25000,00002;[2,2]0.87500,00008;
 0 1 0 0-1 0 0-1 1;[0,0]0.53572,00002;[0,1]0.00000,00002;[0,2]0.62963,00002;[1,0]0.55556,00002;[1,1]0.00000,00002;[1,2]0.62963,00002;[2,0]0.40000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0-1 1 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.83333,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1 0-1 1 0;[0,0]0.86667,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0 0-1 0-1 0 1;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.66667,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 0 1 0 0-1-1 1 1 0;[0,0]0.44445,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 0 1 0 0-1-1 1 1-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1-1 1 0 1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.37037,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 0 1 0 0-1-1 1 0 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.44445,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.50000,00002;
 0 1 0 0-1-1 1-1 1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1-1 0 1 1;[0,0]0.16667,00002;[0,1]0.00000,00002;[0,2]0.44445,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.77778,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0 0-1-1 0 1 0;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.75000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0 0-1-1 0 0 1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.75000,00002;[1,0]0.88889,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.44445,00002;[2,2]0.00000,00002;
 0 1 0 0-1-1-1 1 1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.91667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 1 1 1-1-1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 1 1 0 0-1;[0,0]0.37500,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 1 0-1 1 1 0-1 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0-1 1 1 0-1-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.77778,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 1 1-1 0 0;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.66667,00003;
 0 1 0-1 1 1-1 0-1;[0,0]0.91667,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 0 1 0-1 1 1-1-1 1;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 1 1-1-1 0;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.75000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 0 1 0-1 1 0 1 0-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 0 1 0-1 1 0 1-1 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 1 0-1 1 0 1-1-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.55555,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 1 0 0 0 0;[0,0]0.37500,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.26667,00002;[2,1]0.22222,00002;[2,2]0.20000,00005;
 0 1 0-1 1 0 0 0-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.40000,00002;[2,0]0.77778,00002;[2,1]0.85185,00002;[2,2]0.00000,00002;
 0 1 0-1 1 0 0-1 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 1 0-1 1 0-1 0 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 0 1 0-1 1 0-1 0 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.83333,00002;[2,2]0.71428,00007;
 0 1 0-1 1 0-1-1 1;[0,0]0.75000,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.16667,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 1-1 1 0 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.33333,00003;
 0 1 0-1 1-1 1 0-1;[0,0]0.25000,00002;[0,1]0.00000,00002;[0,2]0.77778,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 1 0-1 1-1 1-1 1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 1-1 1-1 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0-1 1-1 0 0 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 1 0-1 1-1 0 0 0;[0,0]0.37500,00002;[0,1]0.00000,00002;[0,2]0.16667,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.22222,00002;[2,1]0.33333,00002;[2,2]0.33333,00003;
 0 1 0-1 1-1 0-1 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.33333,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 1 1 0-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.14815,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.22222,00002;[2,2]0.00000,00002;
 0 1 0-1 0 1 1-1 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 1 0-1 0 1 1-1-1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 1 0 1-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 1 0 0 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.55555,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.60000,00002;[2,1]0.33333,00002;[2,2]0.33333,00003;
 0 1 0-1 0 1 0 0-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.44445,00002;[2,2]0.00000,00002;
 0 1 0-1 0 1 0-1 0;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.25000,00004;
 0 1 0-1 0 1-1 1 0;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.66667,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 1 0-1 0 1-1 1-1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.83333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 1-1 0 1;[0,0]0.75000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 1-1 0 0;[0,0]0.77778,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.75000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.50000,00002;
 0 1 0-1 0 1-1-1 1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.40000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 0 1 1-1;[0,0]0.66667,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 0 1 0 0;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.44445,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.33333,00003;
 0 1 0-1 0 0 1 0-1;[0,0]0.50000,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.58333,00002;[1,2]0.66667,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 0 1 0-1 0 0 1-1 1;[0,0]0.33333,00002;[0,1]0.00000,00002;[0,2]0.50000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 1 0-1 0 0 0 1 0;[0,0]0.41667,00002;[0,1]0.00000,00002;[0,2]0.22222,00002;[1,0]0.00000,00002;[1,1]0.56482,00002;[1,2]0.33333,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.25000,00004;
